Date	Open	High	Low	Close	Index	Country
11-21-2016	9009.78	9049.76	8986.40	9041.11	TSEC weighted index	Taiwan
11-18-2016	8991.50	9025.98	8958.22	9008.79	TSEC weighted index	Taiwan
11-17-2016	8984.57	8998.23	8936.30	8995.26	TSEC weighted index	Taiwan
11-16-2016	8955.76	9032.31	8955.76	8962.22	TSEC weighted index	Taiwan
11-15-2016	8927.92	8981.05	8923.36	8931.03	TSEC weighted index	Taiwan
11-14-2016	8955.27	8991.94	8879.69	8940.40	TSEC weighted index	Taiwan
11-11-2016	9067.65	9067.65	8949.38	8957.76	TSEC weighted index	Taiwan
11-10-2016	9070.64	9179.18	9070.64	9152.18	TSEC weighted index	Taiwan
11-9-2016	9252.27	9296.86	8926.60	8943.20	TSEC weighted index	Taiwan
11-8-2016	9214.95	9230.20	9165.00	9217.43	TSEC weighted index	Taiwan
11-7-2016	9102.97	9191.67	9102.97	9189.84	TSEC weighted index	Taiwan
11-4-2016	9065.11	9098.88	9048.21	9068.15	TSEC weighted index	Taiwan
11-3-2016	9126.29	9154.19	9067.27	9067.27	TSEC weighted index	Taiwan
11-2-2016	9230.23	9230.23	9139.04	9139.04	TSEC weighted index	Taiwan
11-1-2016	9272.30	9289.12	9236.82	9272.70	TSEC weighted index	Taiwan
10-31-2016	9283.20	9314.34	9194.48	9290.12	TSEC weighted index	Taiwan
10-28-2016	9307.39	9320.57	9276.71	9306.92	TSEC weighted index	Taiwan
10-27-2016	9363.90	9370.32	9286.86	9299.55	TSEC weighted index	Taiwan
10-26-2016	9355.66	9372.74	9338.84	9362.25	TSEC weighted index	Taiwan
10-25-2016	9338.09	9399.97	9334.80	9385.65	TSEC weighted index	Taiwan
10-24-2016	9333.94	9343.57	9308.53	9322.50	TSEC weighted index	Taiwan
10-21-2016	9322.55	9348.09	9292.53	9306.57	TSEC weighted index	Taiwan
10-20-2016	9288.49	9331.89	9279.15	9317.24	TSEC weighted index	Taiwan
10-19-2016	9227.98	9298.87	9226.46	9283.99	TSEC weighted index	Taiwan
10-18-2016	9175.07	9222.58	9157.40	9222.58	TSEC weighted index	Taiwan
10-17-2016	9150.67	9182.67	9074.99	9176.22	TSEC weighted index	Taiwan
10-14-2016	9198.26	9216.63	9149.87	9165.17	TSEC weighted index	Taiwan
10-13-2016	9268.22	9285.05	9187.78	9219.17	TSEC weighted index	Taiwan
10-12-2016	9201.55	9258.69	9166.58	9252.60	TSEC weighted index	Taiwan
10-11-2016	9311.79	9327.71	9167.72	9219.82	TSEC weighted index	Taiwan
10-7-2016	9289.66	9289.95	9249.06	9265.81	TSEC weighted index	Taiwan
10-6-2016	9263.40	9284.31	9242.83	9284.31	TSEC weighted index	Taiwan
10-5-2016	9260.69	9276.13	9244.41	9272.28	TSEC weighted index	Taiwan
10-4-2016	9228.66	9287.77	9224.45	9287.77	TSEC weighted index	Taiwan
10-3-2016	9219.52	9256.58	9212.38	9234.20	TSEC weighted index	Taiwan
09-30-2016	9240.44	9240.65	9160.91	9166.85	TSEC weighted index	Taiwan
09-29-2016	9241.61	9303.13	9238.49	9270.90	TSEC weighted index	Taiwan
09-26-2016	9229.34	9229.34	9189.49	9194.52	TSEC weighted index	Taiwan
09-23-2016	9240.25	9284.62	9228.66	9284.62	TSEC weighted index	Taiwan
09-22-2016	9265.28	9290.76	9207.41	9235.26	TSEC weighted index	Taiwan
09-21-2016	9141.92	9228.50	9133.16	9228.50	TSEC weighted index	Taiwan
09-20-2016	9141.21	9173.46	9130.90	9161.58	TSEC weighted index	Taiwan
09-19-2016	9003.41	9155.38	9003.41	9152.88	TSEC weighted index	Taiwan
09-14-2016	8913.11	8965.32	8895.85	8902.30	TSEC weighted index	Taiwan
09-13-2016	8983.95	9014.75	8885.55	8940.83	TSEC weighted index	Taiwan
09-12-2016	9031.51	9031.51	8947.06	8947.06	TSEC weighted index	Taiwan
09-9-2016	9217.37	9217.37	9142.13	9164.88	TSEC weighted index	Taiwan
09-8-2016	9241.95	9273.57	9224.89	9262.89	TSEC weighted index	Taiwan
09-7-2016	9202.23	9278.88	9202.23	9259.07	TSEC weighted index	Taiwan
09-6-2016	9102.83	9181.85	9098.60	9181.85	TSEC weighted index	Taiwan
09-5-2016	9032.38	9100.05	9032.38	9090.13	TSEC weighted index	Taiwan
09-2-2016	9015.63	9038.48	8958.81	8987.55	TSEC weighted index	Taiwan
09-1-2016	9055.73	9069.13	8980.21	9001.15	TSEC weighted index	Taiwan
08-31-2016	9122.19	9130.76	9044.50	9068.85	TSEC weighted index	Taiwan
08-30-2016	9113.34	9134.37	9093.87	9110.56	TSEC weighted index	Taiwan
08-29-2016	9117.53	9136.42	9027.35	9110.17	TSEC weighted index	Taiwan
08-26-2016	9097.02	9131.72	9092.08	9131.72	TSEC weighted index	Taiwan
08-25-2016	9034.47	9115.47	9031.34	9115.47	TSEC weighted index	Taiwan
08-24-2016	9043.13	9054.76	9016.39	9017.38	TSEC weighted index	Taiwan
08-23-2016	8987.07	9046.30	8986.76	9030.93	TSEC weighted index	Taiwan
08-22-2016	9004.68	9012.72	8928.33	8981.81	TSEC weighted index	Taiwan
08-19-2016	9139.69	9175.13	9034.27	9034.27	TSEC weighted index	Taiwan
08-18-2016	9104.88	9128.80	9093.51	9122.50	TSEC weighted index	Taiwan
08-17-2016	9121.18	9133.07	9073.27	9117.70	TSEC weighted index	Taiwan
08-16-2016	9146.09	9165.58	9082.34	9110.36	TSEC weighted index	Taiwan
08-15-2016	9152.36	9162.02	9117.26	9148.51	TSEC weighted index	Taiwan
08-12-2016	9135.34	9173.72	9135.34	9150.39	TSEC weighted index	Taiwan
08-11-2016	9168.70	9187.18	9063.81	9131.83	TSEC weighted index	Taiwan
08-10-2016	9160.94	9200.42	9131.63	9200.42	TSEC weighted index	Taiwan
08-9-2016	9154.00	9168.34	9127.63	9155.08	TSEC weighted index	Taiwan
08-8-2016	9123.07	9153.99	9104.43	9150.26	TSEC weighted index	Taiwan
08-5-2016	9025.76	9101.71	9023.23	9092.12	TSEC weighted index	Taiwan
08-4-2016	9009.29	9035.25	8972.31	9024.71	TSEC weighted index	Taiwan
08-3-2016	9000.82	9033.95	8948.40	9001.71	TSEC weighted index	Taiwan
08-2-2016	9081.06	9086.42	9052.71	9068.76	TSEC weighted index	Taiwan
08-1-2016	9008.74	9080.71	9008.74	9080.71	TSEC weighted index	Taiwan
07-29-2016	9066.37	9071.51	8984.41	8984.41	TSEC weighted index	Taiwan
07-28-2016	9060.48	9081.40	9015.35	9076.64	TSEC weighted index	Taiwan
07-27-2016	9058.19	9084.90	9042.14	9063.39	TSEC weighted index	Taiwan
07-26-2016	8983.55	9024.79	8960.48	9024.79	TSEC weighted index	Taiwan
07-25-2016	9030.36	9085.91	8916.05	8991.67	TSEC weighted index	Taiwan
07-22-2016	9055.17	9060.15	9004.24	9013.14	TSEC weighted index	Taiwan
07-21-2016	9010.22	9075.89	9009.79	9056.56	TSEC weighted index	Taiwan
07-20-2016	9013.52	9034.13	8969.19	9007.68	TSEC weighted index	Taiwan
07-19-2016	9018.80	9034.87	8972.83	9034.87	TSEC weighted index	Taiwan
07-18-2016	8952.61	9008.21	8952.61	9008.21	TSEC weighted index	Taiwan
07-15-2016	8857.15	8949.85	8857.15	8949.85	TSEC weighted index	Taiwan
07-14-2016	8837.76	8877.31	8818.26	8866.36	TSEC weighted index	Taiwan
07-13-2016	8847.04	8865.42	8800.17	8857.75	TSEC weighted index	Taiwan
07-12-2016	8794.73	8841.46	8794.30	8841.46	TSEC weighted index	Taiwan
07-11-2016	8728.23	8795.80	8728.23	8786.47	TSEC weighted index	Taiwan
07-7-2016	8605.38	8653.70	8605.38	8640.91	TSEC weighted index	Taiwan
07-6-2016	8673.53	8673.53	8569.15	8575.75	TSEC weighted index	Taiwan
07-5-2016	8738.41	8747.06	8693.76	8716.07	TSEC weighted index	Taiwan
07-4-2016	8728.32	8782.38	8712.12	8760.58	TSEC weighted index	Taiwan
07-1-2016	8692.48	8755.62	8680.53	8738.24	TSEC weighted index	Taiwan
06-30-2016	8615.46	8666.58	8583.77	8666.58	TSEC weighted index	Taiwan
06-29-2016	8530.37	8609.23	8530.37	8586.56	TSEC weighted index	Taiwan
06-28-2016	8438.76	8505.51	8396.01	8505.51	TSEC weighted index	Taiwan
06-27-2016	8406.29	8468.66	8386.27	8458.87	TSEC weighted index	Taiwan
06-24-2016	8684.53	8691.30	8374.26	8476.99	TSEC weighted index	Taiwan
06-23-2016	8706.08	8711.21	8662.78	8676.68	TSEC weighted index	Taiwan
06-22-2016	8675.12	8716.25	8653.04	8716.25	TSEC weighted index	Taiwan
06-21-2016	8633.21	8684.85	8627.40	8684.85	TSEC weighted index	Taiwan
06-20-2016	8612.26	8642.15	8604.81	8625.92	TSEC weighted index	Taiwan
06-17-2016	8538.28	8607.16	8538.28	8568.08	TSEC weighted index	Taiwan
06-16-2016	8583.19	8584.67	8476.84	8494.14	TSEC weighted index	Taiwan
06-15-2016	8566.43	8608.29	8524.55	8606.37	TSEC weighted index	Taiwan
06-14-2016	8513.51	8577.31	8503.42	8576.12	TSEC weighted index	Taiwan
06-13-2016	8634.24	8634.24	8520.21	8536.22	TSEC weighted index	Taiwan
06-8-2016	8704.66	8754.82	8690.59	8715.48	TSEC weighted index	Taiwan
06-7-2016	8622.21	8692.73	8621.46	8679.90	TSEC weighted index	Taiwan
06-6-2016	8605.15	8664.12	8557.68	8597.11	TSEC weighted index	Taiwan
06-3-2016	8565.18	8601.05	8559.77	8587.36	TSEC weighted index	Taiwan
06-2-2016	8598.47	8635.03	8553.54	8556.02	TSEC weighted index	Taiwan
06-1-2016	8516.08	8603.63	8514.12	8597.16	TSEC weighted index	Taiwan
05-31-2016	8532.21	8545.73	8488.90	8535.59	TSEC weighted index	Taiwan
05-30-2016	8476.62	8563.40	8462.15	8535.87	TSEC weighted index	Taiwan
05-27-2016	8415.59	8463.61	8415.59	8463.61	TSEC weighted index	Taiwan
05-26-2016	8400.89	8410.74	8376.60	8394.12	TSEC weighted index	Taiwan
05-25-2016	8352.84	8417.27	8352.84	8396.20	TSEC weighted index	Taiwan
05-24-2016	8329.69	8354.62	8298.00	8300.66	TSEC weighted index	Taiwan
05-23-2016	8150.38	8356.96	8119.71	8344.44	TSEC weighted index	Taiwan
05-20-2016	8108.68	8165.98	8080.65	8131.26	TSEC weighted index	Taiwan
05-19-2016	8159.93	8166.96	8067.33	8095.98	TSEC weighted index	Taiwan
05-18-2016	8115.61	8159.68	8061.26	8159.68	TSEC weighted index	Taiwan
05-17-2016	8081.89	8151.20	8047.31	8140.48	TSEC weighted index	Taiwan
05-16-2016	8035.21	8091.48	8003.93	8067.60	TSEC weighted index	Taiwan
05-13-2016	8095.93	8095.93	7999.98	8053.69	TSEC weighted index	Taiwan
05-12-2016	8122.78	8162.44	8105.49	8108.05	TSEC weighted index	Taiwan
05-11-2016	8182.92	8204.51	8115.44	8135.56	TSEC weighted index	Taiwan
05-10-2016	8119.71	8168.13	8075.58	8156.29	TSEC weighted index	Taiwan
05-9-2016	8156.65	8177.36	8106.13	8131.83	TSEC weighted index	Taiwan
05-6-2016	8169.54	8170.68	8104.16	8146.43	TSEC weighted index	Taiwan
05-5-2016	8182.05	8207.98	8122.34	8167.96	TSEC weighted index	Taiwan
05-4-2016	8282.52	8285.96	8153.57	8185.47	TSEC weighted index	Taiwan
05-3-2016	8362.35	8363.59	8268.41	8294.12	TSEC weighted index	Taiwan
04-29-2016	8424.04	8424.04	8352.23	8377.90	TSEC weighted index	Taiwan
04-28-2016	8586.92	8595.99	8456.38	8473.87	TSEC weighted index	Taiwan
04-27-2016	8561.37	8597.64	8537.03	8563.05	TSEC weighted index	Taiwan
04-26-2016	8556.37	8622.42	8554.55	8581.57	TSEC weighted index	Taiwan
04-25-2016	8541.14	8560.28	8513.73	8560.28	TSEC weighted index	Taiwan
04-22-2016	8560.21	8580.33	8501.03	8535.75	TSEC weighted index	Taiwan
04-21-2016	8549.14	8568.65	8508.92	8568.65	TSEC weighted index	Taiwan
04-20-2016	8649.09	8695.22	8502.55	8514.48	TSEC weighted index	Taiwan
04-19-2016	8701.75	8743.35	8627.29	8633.72	TSEC weighted index	Taiwan
04-18-2016	8681.80	8686.98	8650.13	8666.01	TSEC weighted index	Taiwan
04-15-2016	8634.23	8700.39	8613.25	8700.39	TSEC weighted index	Taiwan
04-14-2016	8684.93	8719.15	8653.84	8667.71	TSEC weighted index	Taiwan
04-13-2016	8562.79	8653.08	8561.90	8652.08	TSEC weighted index	Taiwan
04-12-2016	8561.21	8613.56	8520.14	8531.18	TSEC weighted index	Taiwan
04-11-2016	8518.96	8568.44	8476.57	8562.59	TSEC weighted index	Taiwan
04-8-2016	8464.78	8546.31	8452.05	8541.50	TSEC weighted index	Taiwan
04-7-2016	8523.25	8529.44	8436.54	8490.25	TSEC weighted index	Taiwan
04-6-2016	8605.16	8605.16	8496.89	8513.30	TSEC weighted index	Taiwan
04-1-2016	8700.38	8704.53	8628.94	8657.55	TSEC weighted index	Taiwan
03-31-2016	8757.22	8803.91	8695.08	8744.83	TSEC weighted index	Taiwan
03-30-2016	8624.93	8744.47	8624.93	8737.04	TSEC weighted index	Taiwan
03-29-2016	8687.06	8711.11	8585.71	8617.35	TSEC weighted index	Taiwan
03-28-2016	8713.72	8737.86	8676.03	8690.45	TSEC weighted index	Taiwan
03-25-2016	8758.14	8765.62	8699.89	8704.97	TSEC weighted index	Taiwan
03-24-2016	8745.42	8765.96	8676.87	8743.38	TSEC weighted index	Taiwan
03-23-2016	8777.88	8814.50	8734.55	8766.09	TSEC weighted index	Taiwan
03-22-2016	8806.02	8814.37	8713.24	8785.68	TSEC weighted index	Taiwan
03-21-2016	8826.16	8840.75	8747.59	8812.70	TSEC weighted index	Taiwan
03-18-2016	8747.05	8810.71	8747.05	8810.71	TSEC weighted index	Taiwan
03-17-2016	8763.51	8826.84	8716.88	8734.54	TSEC weighted index	Taiwan
03-16-2016	8637.63	8699.14	8637.63	8699.14	TSEC weighted index	Taiwan
03-15-2016	8745.57	8759.94	8589.41	8611.18	TSEC weighted index	Taiwan
03-14-2016	8746.48	8777.05	8739.57	8747.90	TSEC weighted index	Taiwan
03-11-2016	8663.29	8707.97	8640.96	8706.14	TSEC weighted index	Taiwan
03-10-2016	8633.66	8680.43	8614.97	8660.70	TSEC weighted index	Taiwan
03-9-2016	8649.10	8657.17	8588.41	8634.11	TSEC weighted index	Taiwan
03-8-2016	8655.86	8668.51	8575.70	8664.31	TSEC weighted index	Taiwan
03-7-2016	8656.74	8727.88	8632.21	8659.55	TSEC weighted index	Taiwan
03-4-2016	8611.37	8648.94	8584.06	8643.55	TSEC weighted index	Taiwan
03-3-2016	8569.05	8630.77	8561.74	8611.79	TSEC weighted index	Taiwan
03-2-2016	8544.66	8586.25	8540.17	8544.05	TSEC weighted index	Taiwan
03-1-2016	8381.38	8489.01	8378.06	8485.69	TSEC weighted index	Taiwan
02-26-2016	8380.53	8432.74	8347.80	8411.16	TSEC weighted index	Taiwan
02-25-2016	8304.18	8388.63	8304.18	8365.86	TSEC weighted index	Taiwan
02-24-2016	8332.66	8382.25	8264.39	8282.86	TSEC weighted index	Taiwan
02-23-2016	8333.59	8361.79	8311.94	8334.64	TSEC weighted index	Taiwan
02-22-2016	8315.79	8396.62	8296.18	8326.68	TSEC weighted index	Taiwan
02-19-2016	8291.83	8325.04	8280.39	8325.04	TSEC weighted index	Taiwan
02-18-2016	8261.74	8337.97	8261.74	8314.67	TSEC weighted index	Taiwan
02-17-2016	8240.73	8253.80	8196.13	8214.25	TSEC weighted index	Taiwan
02-16-2016	8090.91	8227.19	8090.91	8212.07	TSEC weighted index	Taiwan
02-15-2016	7976.65	8074.80	7953.99	8066.51	TSEC weighted index	Taiwan
02-3-2016	8117.22	8117.22	8036.60	8063.00	TSEC weighted index	Taiwan
02-2-2016	8141.52	8156.25	8091.14	8131.24	TSEC weighted index	Taiwan
02-1-2016	8164.24	8166.80	8110.87	8156.96	TSEC weighted index	Taiwan
01-29-2016	7880.78	8080.60	7876.82	8080.60	TSEC weighted index	Taiwan
01-28-2016	7825.22	7921.06	7821.12	7905.10	TSEC weighted index	Taiwan
01-27-2016	7863.66	7888.63	7830.33	7849.83	TSEC weighted index	Taiwan
01-26-2016	7832.10	7848.63	7799.58	7828.67	TSEC weighted index	Taiwan
01-25-2016	7813.73	7899.66	7813.73	7894.15	TSEC weighted index	Taiwan
01-22-2016	7729.01	7774.12	7706.14	7756.18	TSEC weighted index	Taiwan
01-21-2016	7713.17	7748.37	7664.01	7664.01	TSEC weighted index	Taiwan
01-20-2016	7835.17	7835.17	7687.60	7699.12	TSEC weighted index	Taiwan
01-19-2016	7816.45	7854.88	7786.77	7854.88	TSEC weighted index	Taiwan
01-18-2016	7678.67	7834.25	7627.89	7811.18	TSEC weighted index	Taiwan
01-15-2016	7809.00	7842.34	7708.66	7762.01	TSEC weighted index	Taiwan
01-14-2016	7752.09	7752.09	7662.34	7742.88	TSEC weighted index	Taiwan
01-13-2016	7799.56	7865.98	7786.33	7824.61	TSEC weighted index	Taiwan
01-12-2016	7807.93	7851.81	7732.11	7768.45	TSEC weighted index	Taiwan
01-11-2016	7855.80	7855.80	7726.22	7788.42	TSEC weighted index	Taiwan
01-8-2016	7811.20	7906.55	7788.71	7893.97	TSEC weighted index	Taiwan
01-7-2016	7963.24	7980.50	7770.16	7852.06	TSEC weighted index	Taiwan
01-6-2016	8064.25	8076.54	7948.43	7990.39	TSEC weighted index	Taiwan
01-5-2016	8105.00	8142.64	8055.96	8075.11	TSEC weighted index	Taiwan
01-4-2016	8315.79	8326.33	8109.09	8114.26	TSEC weighted index	Taiwan
12-31-2015	8273.77	8338.06	8258.73	8338.06	TSEC weighted index	Taiwan
12-30-2015	8313.37	8342.34	8262.52	8279.99	TSEC weighted index	Taiwan
12-29-2015	8349.27	8351.16	8286.84	8293.91	TSEC weighted index	Taiwan
12-28-2015	8374.18	8394.60	8358.49	8358.49	TSEC weighted index	Taiwan
12-25-2015	8328.94	8364.30	8320.10	8363.28	TSEC weighted index	Taiwan
12-24-2015	8351.20	8393.41	8324.36	8324.36	TSEC weighted index	Taiwan
12-23-2015	8296.58	8359.25	8296.58	8315.70	TSEC weighted index	Taiwan
12-22-2015	8283.03	8316.44	8261.72	8292.74	TSEC weighted index	Taiwan
12-21-2015	8228.05	8289.59	8191.53	8282.17	TSEC weighted index	Taiwan
12-18-2015	8272.41	8317.48	8241.32	8257.32	TSEC weighted index	Taiwan
12-17-2015	8214.62	8319.67	8214.62	8319.67	TSEC weighted index	Taiwan
12-16-2015	8144.03	8204.20	8121.06	8184.66	TSEC weighted index	Taiwan
12-15-2015	8074.48	8140.06	8073.35	8073.35	TSEC weighted index	Taiwan
12-14-2015	8058.67	8068.98	7980.59	8040.16	TSEC weighted index	Taiwan
12-11-2015	8217.33	8253.11	8108.68	8115.89	TSEC weighted index	Taiwan
12-10-2015	8214.27	8228.43	8133.42	8216.17	TSEC weighted index	Taiwan
12-9-2015	8329.86	8343.37	8229.62	8229.62	TSEC weighted index	Taiwan
12-8-2015	8442.06	8453.63	8335.67	8343.86	TSEC weighted index	Taiwan
12-7-2015	8432.47	8535.36	8432.47	8454.27	TSEC weighted index	Taiwan
12-4-2015	8423.70	8423.70	8355.75	8398.60	TSEC weighted index	Taiwan
12-3-2015	8424.54	8484.52	8393.29	8456.06	TSEC weighted index	Taiwan
12-2-2015	8475.96	8497.19	8441.28	8457.40	TSEC weighted index	Taiwan
12-1-2015	8359.27	8463.30	8339.50	8463.30	TSEC weighted index	Taiwan
11-30-2015	8339.83	8339.83	8239.00	8320.61	TSEC weighted index	Taiwan
11-27-2015	8493.18	8505.08	8397.49	8398.40	TSEC weighted index	Taiwan
11-26-2015	8411.16	8510.70	8411.16	8484.90	TSEC weighted index	Taiwan
11-25-2015	8407.54	8426.62	8352.17	8386.13	TSEC weighted index	Taiwan
11-24-2015	8472.24	8497.83	8397.44	8400.14	TSEC weighted index	Taiwan
11-23-2015	8480.59	8503.08	8450.01	8485.73	TSEC weighted index	Taiwan
11-20-2015	8472.65	8484.06	8434.33	8465.45	TSEC weighted index	Taiwan
11-19-2015	8382.09	8477.20	8357.20	8477.20	TSEC weighted index	Taiwan
11-18-2015	8432.25	8455.14	8326.72	8340.47	TSEC weighted index	Taiwan
11-17-2015	8369.14	8471.89	8369.14	8419.42	TSEC weighted index	Taiwan
11-16-2015	8278.12	8312.06	8217.34	8295.40	TSEC weighted index	Taiwan
11-13-2015	8402.11	8453.04	8329.50	8329.50	TSEC weighted index	Taiwan
11-12-2015	8426.76	8467.31	8374.07	8428.09	TSEC weighted index	Taiwan
11-11-2015	8543.63	8557.69	8415.01	8415.01	TSEC weighted index	Taiwan
11-10-2015	8614.55	8614.55	8529.54	8536.90	TSEC weighted index	Taiwan
11-9-2015	8702.67	8746.28	8623.70	8642.48	TSEC weighted index	Taiwan
11-6-2015	8857.61	8857.61	8671.89	8693.57	TSEC weighted index	Taiwan
11-5-2015	8858.73	8871.87	8828.04	8850.18	TSEC weighted index	Taiwan
11-4-2015	8759.94	8864.17	8754.18	8857.02	TSEC weighted index	Taiwan
11-3-2015	8643.21	8728.06	8643.21	8713.19	TSEC weighted index	Taiwan
11-2-2015	8571.53	8614.77	8524.01	8614.77	TSEC weighted index	Taiwan
10-30-2015	8578.25	8586.90	8503.69	8554.31	TSEC weighted index	Taiwan
10-29-2015	8682.58	8704.59	8568.13	8571.08	TSEC weighted index	Taiwan
10-28-2015	8679.24	8714.01	8632.38	8665.99	TSEC weighted index	Taiwan
10-27-2015	8724.00	8733.53	8662.77	8701.32	TSEC weighted index	Taiwan
10-26-2015	8706.81	8757.14	8706.81	8745.36	TSEC weighted index	Taiwan
10-23-2015	8671.52	8740.08	8662.03	8673.81	TSEC weighted index	Taiwan
10-22-2015	8600.40	8631.17	8594.21	8608.46	TSEC weighted index	Taiwan
10-21-2015	8668.08	8690.39	8591.42	8609.23	TSEC weighted index	Taiwan
10-20-2015	8651.08	8663.12	8618.48	8653.60	TSEC weighted index	Taiwan
10-19-2015	8628.79	8670.32	8603.08	8631.50	TSEC weighted index	Taiwan
10-16-2015	8596.43	8627.83	8574.64	8604.95	TSEC weighted index	Taiwan
10-15-2015	8573.38	8652.47	8573.38	8601.52	TSEC weighted index	Taiwan
10-14-2015	8545.14	8553.87	8515.53	8522.51	TSEC weighted index	Taiwan
10-13-2015	8571.57	8574.11	8518.41	8567.92	TSEC weighted index	Taiwan
10-12-2015	8478.34	8578.22	8478.34	8573.72	TSEC weighted index	Taiwan
10-8-2015	8528.46	8544.93	8434.50	8445.96	TSEC weighted index	Taiwan
10-7-2015	8398.53	8495.23	8385.04	8495.23	TSEC weighted index	Taiwan
10-6-2015	8409.31	8482.83	8390.89	8394.10	TSEC weighted index	Taiwan
10-5-2015	8342.99	8364.59	8316.83	8352.36	TSEC weighted index	Taiwan
10-2-2015	8290.43	8320.66	8253.75	8305.03	TSEC weighted index	Taiwan
10-1-2015	8194.30	8317.79	8170.78	8295.94	TSEC weighted index	Taiwan
09-30-2015	8097.15	8181.24	8059.68	8181.24	TSEC weighted index	Taiwan
09-25-2015	8131.49	8152.50	8061.87	8132.35	TSEC weighted index	Taiwan
09-24-2015	8224.23	8257.14	8101.90	8123.10	TSEC weighted index	Taiwan
09-23-2015	8310.82	8310.82	8186.22	8193.42	TSEC weighted index	Taiwan
09-22-2015	8331.44	8365.92	8325.78	8365.92	TSEC weighted index	Taiwan
09-21-2015	8404.50	8404.50	8285.43	8307.04	TSEC weighted index	Taiwan
09-18-2015	8427.52	8488.53	8399.71	8462.14	TSEC weighted index	Taiwan
09-17-2015	8377.31	8467.15	8377.31	8445.50	TSEC weighted index	Taiwan
09-16-2015	8298.13	8342.36	8276.94	8333.29	TSEC weighted index	Taiwan
09-15-2015	8320.22	8327.95	8226.07	8259.99	TSEC weighted index	Taiwan
09-14-2015	8332.57	8360.03	8259.31	8307.29	TSEC weighted index	Taiwan
09-11-2015	8271.25	8313.18	8233.14	8305.82	TSEC weighted index	Taiwan
09-10-2015	8247.64	8274.82	8214.50	8268.68	TSEC weighted index	Taiwan
09-9-2015	8097.22	8296.13	8097.22	8286.92	TSEC weighted index	Taiwan
09-8-2015	7993.10	8031.26	7978.78	8001.50	TSEC weighted index	Taiwan
09-7-2015	7990.76	8053.20	7957.80	7986.56	TSEC weighted index	Taiwan
09-4-2015	8087.62	8128.23	7990.86	8000.60	TSEC weighted index	Taiwan
09-3-2015	8071.37	8101.13	8007.48	8095.95	TSEC weighted index	Taiwan
09-2-2015	7970.40	8068.06	7907.31	8035.29	TSEC weighted index	Taiwan
09-1-2015	8117.50	8119.90	8002.18	8017.56	TSEC weighted index	Taiwan
08-31-2015	8026.62	8174.92	7961.77	8174.92	TSEC weighted index	Taiwan
08-28-2015	7923.77	8039.76	7923.77	8019.18	TSEC weighted index	Taiwan
08-27-2015	7762.63	7856.40	7762.63	7824.55	TSEC weighted index	Taiwan
08-26-2015	7636.12	7762.45	7547.61	7715.59	TSEC weighted index	Taiwan
08-25-2015	7427.36	7677.93	7368.47	7675.64	TSEC weighted index	Taiwan
08-24-2015	7719.63	7719.63	7203.07	7410.34	TSEC weighted index	Taiwan
