"","Date","Open","High","Low","Close","Index","Country"
"2413","01-19-2007",2761.89,2833.45,2761.89,2832.21,"SSE Composite Index","China-Shanghai"
"2414","01-18-2007",2760.94,2784.04,2679.7,2756.98,"SSE Composite Index","China-Shanghai"
"2415","01-17-2007",2828.4,2870.42,2742.59,2778.9,"SSE Composite Index","China-Shanghai"
"2416","01-16-2007",2818.66,2830.8,2757.2,2821.02,"SSE Composite Index","China-Shanghai"
"2417","01-15-2007",2660.07,2795.33,2658.88,2794.7,"SSE Composite Index","China-Shanghai"
"2418","01-12-2007",2745.32,2782.02,2652.58,2668.11,"SSE Composite Index","China-Shanghai"
"2419","01-11-2007",2819.37,2841.18,2763.89,2770.11,"SSE Composite Index","China-Shanghai"
"2420","01-10-2007",2838.11,2841.74,2770.99,2825.58,"SSE Composite Index","China-Shanghai"
"2421","01-9-2007",2711.05,2809.39,2691.36,2807.8,"SSE Composite Index","China-Shanghai"
"2422","01-8-2007",2621.07,2708.44,2620.62,2707.2,"SSE Composite Index","China-Shanghai"
"2423","01-5-2007",2668.58,2685.8,2617.02,2641.33,"SSE Composite Index","China-Shanghai"
"2424","01-4-2007",2728.19,2847.62,2684.82,2715.72,"SSE Composite Index","China-Shanghai"
"2425","12-29-2006",2585.42,2698.9,2585.42,2675.47,"SSE Composite Index","China-Shanghai"
"2426","12-28-2006",2538.95,2611.79,2530.33,2567.59,"SSE Composite Index","China-Shanghai"
"2427","12-27-2006",2478.06,2538.66,2461.07,2536.39,"SSE Composite Index","China-Shanghai"
"2428","12-26-2006",2437.85,2505.7,2424.94,2479.73,"SSE Composite Index","China-Shanghai"
"2429","12-25-2006",2350.13,2452.43,2350.13,2435.76,"SSE Composite Index","China-Shanghai"
"2430","12-22-2006",2334.27,2366.69,2321.92,2343.67,"SSE Composite Index","China-Shanghai"
"2431","12-21-2006",2372.46,2386.82,2339.91,2342.94,"SSE Composite Index","China-Shanghai"
"2432","12-20-2006",2356.26,2381.13,2332.93,2373.2,"SSE Composite Index","China-Shanghai"
"2433","12-19-2006",2342.18,2381.63,2315.98,2364.18,"SSE Composite Index","China-Shanghai"
"2434","12-18-2006",2277.28,2335.23,2277.28,2332.43,"SSE Composite Index","China-Shanghai"
"2435","12-15-2006",2255.24,2275.49,2241.2,2273.91,"SSE Composite Index","China-Shanghai"
"2436","12-14-2006",2226,2250.32,2212.9,2249.11,"SSE Composite Index","China-Shanghai"
"2437","12-13-2006",2224.43,2244.41,2195.64,2223.46,"SSE Composite Index","China-Shanghai"
"2438","12-12-2006",2189.69,2228.64,2180.37,2218.95,"SSE Composite Index","China-Shanghai"
"2439","12-11-2006",2085.06,2181.16,2084.27,2180.5,"SSE Composite Index","China-Shanghai"
"2440","12-8-2006",2133.36,2164.02,2090.4,2093.64,"SSE Composite Index","China-Shanghai"
"2441","12-7-2006",2152.59,2206.51,2145.79,2156.75,"SSE Composite Index","China-Shanghai"
"2442","12-6-2006",2175.38,2192.9,2097.42,2156.6,"SSE Composite Index","China-Shanghai"
"2443","12-5-2006",2167.36,2195.53,2159.32,2173.28,"SSE Composite Index","China-Shanghai"
"2444","12-4-2006",2103.82,2164.58,2100.56,2161.65,"SSE Composite Index","China-Shanghai"
"2445","12-1-2006",2106.3,2112.58,2087.6,2102.05,"SSE Composite Index","China-Shanghai"
"2446","11-30-2006",2058.77,2102.06,2058.77,2099.29,"SSE Composite Index","China-Shanghai"
"2447","11-29-2006",2005.99,2059.73,1992.54,2054.09,"SSE Composite Index","China-Shanghai"
"2448","11-28-2006",2042.38,2051.49,2016.47,2038.72,"SSE Composite Index","China-Shanghai"
"2449","11-27-2006",2042.19,2049.54,2022.38,2047.28,"SSE Composite Index","China-Shanghai"
"2450","11-24-2006",2051.47,2057.91,2022.62,2050.81,"SSE Composite Index","China-Shanghai"
"2451","11-23-2006",2045.08,2071.24,2042.15,2062.36,"SSE Composite Index","China-Shanghai"
"2452","11-22-2006",2031.3,2062.8,2010.79,2041.36,"SSE Composite Index","China-Shanghai"
"2453","11-21-2006",2013.07,2037.74,1988.93,2037.55,"SSE Composite Index","China-Shanghai"
"2454","11-20-2006",1977.53,2018,1977.53,2017.28,"SSE Composite Index","China-Shanghai"
"2455","11-17-2006",1934.64,1972.61,1925.15,1971.79,"SSE Composite Index","China-Shanghai"
"2456","11-16-2006",1930.93,1976.05,1926.72,1941.55,"SSE Composite Index","China-Shanghai"
"2457","11-15-2006",1888.54,1923.14,1878.7,1922.94,"SSE Composite Index","China-Shanghai"
"2458","11-14-2006",1868.17,1888.43,1841.82,1888.24,"SSE Composite Index","China-Shanghai"
"2459","11-13-2006",1878.7,1905.9,1852.1,1863.76,"SSE Composite Index","China-Shanghai"
"2460","11-10-2006",1896.93,1920.18,1870.96,1883.35,"SSE Composite Index","China-Shanghai"
"2461","11-9-2006",1860.95,1899.1,1858.6,1896.48,"SSE Composite Index","China-Shanghai"
"2462","11-8-2006",1885.86,1886.26,1865.22,1866.82,"SSE Composite Index","China-Shanghai"
"2463","11-7-2006",1889.53,1897.41,1862.93,1889.53,"SSE Composite Index","China-Shanghai"
"2464","11-6-2006",1853.19,1886.52,1846.01,1886.31,"SSE Composite Index","China-Shanghai"
"2465","11-3-2006",1851.4,1873.66,1850.15,1866.36,"SSE Composite Index","China-Shanghai"
"2466","11-2-2006",1856.92,1857.14,1834.84,1851.31,"SSE Composite Index","China-Shanghai"
"2467","11-1-2006",1838.68,1855.89,1833.2,1855.71,"SSE Composite Index","China-Shanghai"
"2468","10-31-2006",1811.47,1839.32,1811.47,1837.99,"SSE Composite Index","China-Shanghai"
"2469","10-30-2006",1804.37,1815.61,1788.29,1809.66,"SSE Composite Index","China-Shanghai"
"2470","10-27-2006",1836.21,1842.73,1803.22,1807.18,"SSE Composite Index","China-Shanghai"
"2471","10-26-2006",1804.89,1816.76,1791.95,1810.65,"SSE Composite Index","China-Shanghai"
"2472","10-25-2006",1807.03,1825.61,1789.9,1806.65,"SSE Composite Index","China-Shanghai"
"2473","10-24-2006",1756.46,1805.27,1756.46,1805.18,"SSE Composite Index","China-Shanghai"
"2474","10-23-2006",1789.64,1797.43,1753.49,1759.39,"SSE Composite Index","China-Shanghai"
"2475","10-20-2006",1792.6,1801.33,1786.34,1790.36,"SSE Composite Index","China-Shanghai"
"2476","10-19-2006",1788.58,1799.29,1784.34,1792.25,"SSE Composite Index","China-Shanghai"
"2477","10-18-2006",1762.4,1787.74,1760.88,1787.18,"SSE Composite Index","China-Shanghai"
"2478","10-17-2006",1768.63,1777.6,1758.31,1763.9,"SSE Composite Index","China-Shanghai"
"2479","10-16-2006",1787.7,1789.18,1766.31,1771.3,"SSE Composite Index","China-Shanghai"
"2480","10-13-2006",1776.51,1792.87,1773.23,1784.66,"SSE Composite Index","China-Shanghai"
"2481","10-12-2006",1790.63,1792.24,1774.14,1778.18,"SSE Composite Index","China-Shanghai"
"2482","10-11-2006",1784.52,1792.76,1771.02,1790.1,"SSE Composite Index","China-Shanghai"
"2483","10-10-2006",1784.22,1793.14,1771.86,1784.86,"SSE Composite Index","China-Shanghai"
"2484","10-9-2006",1768.14,1786.11,1763.11,1785.38,"SSE Composite Index","China-Shanghai"
"2485","09-29-2006",1740.06,1755.69,1740.06,1752.42,"SSE Composite Index","China-Shanghai"
"2486","09-28-2006",1725.52,1740.79,1722.22,1736.96,"SSE Composite Index","China-Shanghai"
"2487","09-27-2006",1711.51,1725.5,1709.77,1725.04,"SSE Composite Index","China-Shanghai"
"2488","09-26-2006",1720.78,1721.58,1704.77,1712.64,"SSE Composite Index","China-Shanghai"
"2489","09-25-2006",1722.74,1732.28,1709.77,1722.37,"SSE Composite Index","China-Shanghai"
"2490","09-22-2006",1744.6,1746.62,1724.1,1725.36,"SSE Composite Index","China-Shanghai"
"2491","09-21-2006",1731.58,1743.63,1731.22,1740.9,"SSE Composite Index","China-Shanghai"
"2492","09-20-2006",1733.64,1737.73,1720.84,1732.45,"SSE Composite Index","China-Shanghai"
"2493","09-19-2006",1735.3,1743.02,1728.29,1735.24,"SSE Composite Index","China-Shanghai"
"2494","09-18-2006",1727.92,1733.41,1719.16,1732.99,"SSE Composite Index","China-Shanghai"
"2495","09-15-2006",1689.6,1722.66,1689.51,1721.04,"SSE Composite Index","China-Shanghai"
"2496","09-14-2006",1689.63,1696.62,1672.88,1689.69,"SSE Composite Index","China-Shanghai"
"2497","09-13-2006",1695.35,1713.99,1687.05,1689.39,"SSE Composite Index","China-Shanghai"
"2498","09-12-2006",1675.2,1699.58,1673.44,1695.86,"SSE Composite Index","China-Shanghai"
"2499","09-11-2006",1668.16,1675.09,1653.01,1674.97,"SSE Composite Index","China-Shanghai"
"2500","09-8-2006",1659.7,1671.31,1658.67,1667.98,"SSE Composite Index","China-Shanghai"
"2501","09-7-2006",1683.78,1683.89,1655.41,1661.19,"SSE Composite Index","China-Shanghai"
"2502","09-6-2006",1665.13,1672.26,1656.86,1672.12,"SSE Composite Index","China-Shanghai"
"2503","09-5-2006",1659.74,1669.9,1657.05,1664.08,"SSE Composite Index","China-Shanghai"
"2504","09-4-2006",1635.33,1657.69,1635.12,1657.52,"SSE Composite Index","China-Shanghai"
"2505","09-1-2006",1658.66,1660.52,1634.03,1636.69,"SSE Composite Index","China-Shanghai"
"2506","08-31-2006",1655.9,1661.47,1650,1658.64,"SSE Composite Index","China-Shanghai"
"2507","08-30-2006",1648.35,1656.23,1640.28,1655.2,"SSE Composite Index","China-Shanghai"
"2508","08-29-2006",1652.67,1667.53,1649.59,1651.02,"SSE Composite Index","China-Shanghai"
"2509","08-28-2006",1627.12,1651.29,1624.28,1650.44,"SSE Composite Index","China-Shanghai"
"2510","08-25-2006",1622.48,1630.05,1619.74,1623.03,"SSE Composite Index","China-Shanghai"
"2511","08-24-2006",1612.7,1623.17,1601.89,1623.02,"SSE Composite Index","China-Shanghai"
"2512","08-23-2006",1614.39,1621.4,1608.74,1612.4,"SSE Composite Index","China-Shanghai"
"2513","08-22-2006",1601.52,1619.07,1598.78,1613.36,"SSE Composite Index","China-Shanghai"
"2514","08-21-2006",1565.46,1602.13,1558.1,1601.15,"SSE Composite Index","China-Shanghai"
"2515","08-18-2006",1601.57,1614.36,1596.56,1598.02,"SSE Composite Index","China-Shanghai"
"2516","08-17-2006",1612.41,1612.41,1592.85,1603.33,"SSE Composite Index","China-Shanghai"
"2517","08-16-2006",1596.06,1616.45,1591.86,1616.41,"SSE Composite Index","China-Shanghai"
"2518","08-15-2006",1568.27,1596.65,1564.4,1595.66,"SSE Composite Index","China-Shanghai"
"2519","08-14-2006",1605.2,1611.66,1566.72,1570.74,"SSE Composite Index","China-Shanghai"
"2520","08-11-2006",1605.6,1610.76,1596.22,1605.93,"SSE Composite Index","China-Shanghai"
"2521","08-10-2006",1578.35,1606.94,1577.86,1606.06,"SSE Composite Index","China-Shanghai"
"2522","08-9-2006",1581.8,1585.17,1571.71,1578.57,"SSE Composite Index","China-Shanghai"
"2523","08-8-2006",1547.9,1581.75,1547.9,1580.58,"SSE Composite Index","China-Shanghai"
"2524","08-7-2006",1561.8,1570.05,1541.41,1547.44,"SSE Composite Index","China-Shanghai"
"2525","08-4-2006",1601.61,1612.1,1567.25,1570.15,"SSE Composite Index","China-Shanghai"
"2526","08-3-2006",1599.75,1609.42,1587.12,1601.06,"SSE Composite Index","China-Shanghai"
"2527","08-2-2006",1598.76,1608.78,1577.9,1600.87,"SSE Composite Index","China-Shanghai"
"2528","08-1-2006",1619.64,1625.04,1596.66,1600.61,"SSE Composite Index","China-Shanghai"
"2529","07-31-2006",1659.54,1659.54,1611.16,1612.73,"SSE Composite Index","China-Shanghai"
"2530","07-28-2006",1674.43,1678.53,1646.35,1662.03,"SSE Composite Index","China-Shanghai"
"2531","07-27-2006",1685.35,1701.61,1665.39,1675.17,"SSE Composite Index","China-Shanghai"
"2532","07-26-2006",1688.54,1691.43,1675.66,1686.65,"SSE Composite Index","China-Shanghai"
"2533","07-25-2006",1668.14,1690.61,1668.14,1685.46,"SSE Composite Index","China-Shanghai"
"2534","07-24-2006",1648.75,1667.62,1632.69,1665.94,"SSE Composite Index","China-Shanghai"
"2535","07-21-2006",1653.81,1669.29,1653.51,1665.33,"SSE Composite Index","China-Shanghai"
"2536","07-20-2006",1642.62,1658.05,1636.26,1655.12,"SSE Composite Index","China-Shanghai"
"2537","07-19-2006",1681.77,1681.77,1637.49,1645.16,"SSE Composite Index","China-Shanghai"
"2538","07-18-2006",1682.36,1684.67,1666.31,1684.25,"SSE Composite Index","China-Shanghai"
"2539","07-17-2006",1662.05,1684.34,1653.6,1682.89,"SSE Composite Index","China-Shanghai"
"2540","07-14-2006",1641.14,1676.75,1633.9,1665.21,"SSE Composite Index","China-Shanghai"
"2541","07-13-2006",1736.21,1737.6,1654.49,1655.77,"SSE Composite Index","China-Shanghai"
"2542","07-12-2006",1745.88,1753.28,1738,1740,"SSE Composite Index","China-Shanghai"
"2543","07-11-2006",1736.99,1746.72,1725.23,1745.81,"SSE Composite Index","China-Shanghai"
"2544","07-10-2006",1730.7,1737.03,1715.83,1734.33,"SSE Composite Index","China-Shanghai"
"2545","07-7-2006",1746.52,1750.03,1724.68,1730.19,"SSE Composite Index","China-Shanghai"
"2546","07-6-2006",1715.28,1742.2,1711.65,1741.47,"SSE Composite Index","China-Shanghai"
"2547","07-5-2006",1755.22,1757.47,1703.58,1718.56,"SSE Composite Index","China-Shanghai"
"2548","07-4-2006",1700.32,1702.66,1670.13,1681.55,"SSE Composite Index","China-Shanghai"
"2549","07-3-2006",1677.31,1697.83,1670.02,1697.28,"SSE Composite Index","China-Shanghai"
"2550","06-30-2006",1679.72,1690.95,1662.28,1672.21,"SSE Composite Index","China-Shanghai"
"2551","06-29-2006",1641.93,1672.1,1641.93,1671.62,"SSE Composite Index","China-Shanghai"
"2552","06-28-2006",1638.23,1642.35,1627.07,1639.29,"SSE Composite Index","China-Shanghai"
"2553","06-27-2006",1636.7,1642.57,1627.59,1639.55,"SSE Composite Index","China-Shanghai"
"2554","06-26-2006",1607.79,1635.8,1607.79,1633.45,"SSE Composite Index","China-Shanghai"
"2555","06-23-2006",1594.5,1608.11,1582.02,1605.71,"SSE Composite Index","China-Shanghai"
"2556","06-22-2006",1593.1,1605.25,1587.8,1596.07,"SSE Composite Index","China-Shanghai"
"2557","06-21-2006",1590.61,1617.71,1570.08,1598.12,"SSE Composite Index","China-Shanghai"
"2558","06-20-2006",1583.87,1592.83,1572.58,1592.33,"SSE Composite Index","China-Shanghai"
"2559","06-19-2006",1559.98,1591.85,1544.93,1586.29,"SSE Composite Index","China-Shanghai"
"2560","06-16-2006",1540.19,1574.48,1540.19,1574.47,"SSE Composite Index","China-Shanghai"
"2561","06-15-2006",1531.25,1551.3,1528.23,1533.98,"SSE Composite Index","China-Shanghai"
"2562","06-14-2006",1540.64,1540.64,1512.52,1531.33,"SSE Composite Index","China-Shanghai"
"2563","06-13-2006",1552.1,1570.1,1532.06,1548.5,"SSE Composite Index","China-Shanghai"
"2564","06-12-2006",1540.22,1566.45,1529.5,1552.8,"SSE Composite Index","China-Shanghai"
"2565","06-9-2006",1583.96,1594.44,1550.2,1551.38,"SSE Composite Index","China-Shanghai"
"2566","06-8-2006",1576.44,1596.12,1540.93,1591.49,"SSE Composite Index","China-Shanghai"
"2567","06-7-2006",1678.24,1678.24,1588.97,1589.54,"SSE Composite Index","China-Shanghai"
"2568","06-6-2006",1681.22,1692.82,1672.81,1679.13,"SSE Composite Index","China-Shanghai"
"2569","06-5-2006",1669.24,1685.29,1639.68,1684.62,"SSE Composite Index","China-Shanghai"
"2570","06-2-2006",1688.78,1695.58,1659.14,1669.4,"SSE Composite Index","China-Shanghai"
"2571","06-1-2006",1639.67,1684.71,1635.75,1684.2,"SSE Composite Index","China-Shanghai"
"2572","05-31-2006",1656.28,1667.23,1628.68,1641.3,"SSE Composite Index","China-Shanghai"
"2573","05-30-2006",1654.98,1663.93,1634.9,1657.29,"SSE Composite Index","China-Shanghai"
"2574","05-29-2006",1622.11,1648.84,1609,1648.54,"SSE Composite Index","China-Shanghai"
"2575","05-26-2006",1596.56,1614.55,1593.09,1613.89,"SSE Composite Index","China-Shanghai"
"2576","05-25-2006",1585.47,1598.56,1563.86,1591.42,"SSE Composite Index","China-Shanghai"
"2577","05-24-2006",1609.74,1634.59,1562.39,1590.92,"SSE Composite Index","China-Shanghai"
"2578","05-23-2006",1647.96,1648.53,1597.1,1604.55,"SSE Composite Index","China-Shanghai"
"2579","05-22-2006",1656.75,1674.22,1646.68,1657.69,"SSE Composite Index","China-Shanghai"
"2580","05-19-2006",1620.21,1664.61,1610.04,1659.54,"SSE Composite Index","China-Shanghai"
"2581","05-18-2006",1611.66,1630.07,1582.96,1617.28,"SSE Composite Index","China-Shanghai"
"2582","05-17-2006",1613.23,1640.7,1592.18,1625.15,"SSE Composite Index","China-Shanghai"
"2583","05-16-2006",1658.69,1678.6,1604.78,1613.25,"SSE Composite Index","China-Shanghai"
"2584","05-15-2006",1616.26,1664.94,1606.57,1664.09,"SSE Composite Index","China-Shanghai"
"2585","05-12-2006",1532.88,1603.21,1531.23,1602.83,"SSE Composite Index","China-Shanghai"
"2586","05-11-2006",1547.56,1583.76,1536.29,1537.38,"SSE Composite Index","China-Shanghai"
"2587","05-10-2006",1537.56,1554.03,1518.34,1545.69,"SSE Composite Index","China-Shanghai"
"2588","05-9-2006",1503.24,1532.75,1497.99,1531.16,"SSE Composite Index","China-Shanghai"
"2589","05-8-2006",1446.99,1497.2,1446.99,1497.1,"SSE Composite Index","China-Shanghai"
"2590","04-28-2006",1403.52,1444.71,1389.35,1440.22,"SSE Composite Index","China-Shanghai"
"2591","04-27-2006",1418.9,1424.46,1407.14,1416.73,"SSE Composite Index","China-Shanghai"
"2592","04-26-2006",1399.07,1426.63,1397.35,1417.48,"SSE Composite Index","China-Shanghai"
"2593","04-25-2006",1405.9,1409.27,1386.13,1399.77,"SSE Composite Index","China-Shanghai"
"2594","04-24-2006",1423.41,1429.06,1402.27,1409.79,"SSE Composite Index","China-Shanghai"
"2595","04-21-2006",1385.92,1419.89,1383.45,1416.79,"SSE Composite Index","China-Shanghai"
"2596","04-20-2006",1398.1,1404.19,1376.96,1385.9,"SSE Composite Index","China-Shanghai"
"2597","04-19-2006",1389.13,1399.55,1378.8,1396.7,"SSE Composite Index","China-Shanghai"
"2598","04-18-2006",1379.81,1391.38,1370.15,1385.11,"SSE Composite Index","China-Shanghai"
"2599","04-17-2006",1360.64,1383.65,1353.4,1378.61,"SSE Composite Index","China-Shanghai"
"2600","04-14-2006",1330.1,1360.09,1328.44,1359.54,"SSE Composite Index","China-Shanghai"
"2601","04-13-2006",1359.28,1364.32,1331.68,1332.33,"SSE Composite Index","China-Shanghai"
"2602","04-12-2006",1361.74,1364.69,1355.66,1360.13,"SSE Composite Index","China-Shanghai"
"2603","04-11-2006",1360.98,1366.52,1350.32,1362.23,"SSE Composite Index","China-Shanghai"
"2604","04-10-2006",1344.24,1359.41,1339.52,1359.08,"SSE Composite Index","China-Shanghai"
"2605","04-7-2006",1340.65,1345.29,1330.51,1342.96,"SSE Composite Index","China-Shanghai"
"2606","04-6-2006",1341.74,1348.52,1336.14,1339.74,"SSE Composite Index","China-Shanghai"
"2607","04-5-2006",1330.56,1341.5,1326.53,1340.16,"SSE Composite Index","China-Shanghai"
"2608","04-4-2006",1319.84,1330.1,1315.33,1329.8,"SSE Composite Index","China-Shanghai"
"2609","04-3-2006",1298.68,1319.48,1298.68,1319.47,"SSE Composite Index","China-Shanghai"
"2610","03-31-2006",1291.52,1298.75,1285.74,1298.3,"SSE Composite Index","China-Shanghai"
"2611","03-30-2006",1305.84,1308.5,1293.83,1294.72,"SSE Composite Index","China-Shanghai"
"2612","03-29-2006",1299.38,1313.12,1296.59,1305.57,"SSE Composite Index","China-Shanghai"
"2613","03-28-2006",1295.76,1302.65,1293,1298.79,"SSE Composite Index","China-Shanghai"
"2614","03-27-2006",1296.07,1296.59,1283.68,1295.92,"SSE Composite Index","China-Shanghai"
"2615","03-24-2006",1302.14,1308.06,1293.3,1294.7,"SSE Composite Index","China-Shanghai"
"2616","03-23-2006",1296.19,1302.79,1289.52,1302.46,"SSE Composite Index","China-Shanghai"
"2617","03-22-2006",1289.46,1296.91,1281.13,1296.71,"SSE Composite Index","China-Shanghai"
"2618","03-21-2006",1288.56,1297.61,1285.43,1290.4,"SSE Composite Index","China-Shanghai"
"2619","03-20-2006",1269.58,1288.97,1264.41,1288.42,"SSE Composite Index","China-Shanghai"
"2620","03-17-2006",1273.01,1276.63,1265.61,1269.46,"SSE Composite Index","China-Shanghai"
"2621","03-16-2006",1274.62,1277.19,1270.83,1274.19,"SSE Composite Index","China-Shanghai"
"2622","03-15-2006",1259.23,1275.52,1258.15,1274.81,"SSE Composite Index","China-Shanghai"
"2623","03-14-2006",1260.42,1262.75,1250.28,1259.04,"SSE Composite Index","China-Shanghai"
"2624","03-13-2006",1245.3,1260.07,1245.3,1259.67,"SSE Composite Index","China-Shanghai"
"2625","03-10-2006",1245.19,1253.91,1240.75,1245.65,"SSE Composite Index","China-Shanghai"
"2626","03-9-2006",1247.46,1253.76,1242.68,1245.17,"SSE Composite Index","China-Shanghai"
"2627","03-8-2006",1256.68,1258.24,1238.16,1250.38,"SSE Composite Index","China-Shanghai"
"2628","03-7-2006",1288.26,1288.26,1257.54,1259.92,"SSE Composite Index","China-Shanghai"
"2629","03-6-2006",1292.75,1296.85,1286.64,1288.96,"SSE Composite Index","China-Shanghai"
"2630","03-3-2006",1284.61,1295.41,1275.62,1293.3,"SSE Composite Index","China-Shanghai"
"2631","03-2-2006",1306.58,1307.64,1281.57,1285.67,"SSE Composite Index","China-Shanghai"
"2632","03-1-2006",1299.15,1308.2,1297.76,1306.59,"SSE Composite Index","China-Shanghai"
